timestamp,Building A,Building B,Building C,Building G,Building R,Building YG
2019-05-21T04:00:00,0.043516479,0.373004854,0.221217712,0.353207486,0.732605577,0.049659776
2019-05-21T05:00:00,0.041543129,0.369994594,0.367551261,0.352867572,0.727254042,2.159886401
2019-05-21T06:00:00,0.156505737,0.554050667,4.503806704,0.351802242,0.717113997,6.408955592
2019-05-21T07:00:00,7.811865169,6.555478539,6.660622824,4.85400747,11.73345386,6.407344083
2019-05-21T08:00:00,21.02504066,20.15574543,6.51244275,14.76665913,28.74812691,6.476315143
2019-05-21T09:00:00,23.60943563,20.8454917,6.39573385,21.95076189,27.72863471,6.489569197
2019-05-21T10:00:00,23.94843818,19.52349926,6.94120332,21.08209788,27.79377007,6.496472912
2019-05-21T11:00:00,23.0212816,18.39121977,7.916088036,20.26892738,27.41519147,6.484142145
2019-05-21T12:00:00,22.96764065,14.22948883,7.908008555,18.54663479,25.00446503,6.485050595
2019-05-21T13:00:00,23.17745166,15.6323009,7.956209796,21.09334204,27.76041671,6.503985301
2019-05-21T14:00:00,23.99725037,19.07965693,8.217671123,19.18888836,25.49086857,6.515947242
2019-05-21T15:00:00,22.85056467,20.82821423,8.119636961,18.66037101,25.23637649,6.510455631
2019-05-21T16:00:00,20.43145135,19.69225244,8.404958133,19.23647001,23.61559523,6.505660429
2019-05-21T17:00:00,22.29744201,19.70478708,8.41814818,19.70998747,24.53546844,6.50369379
2019-05-21T18:00:00,18.5419399,10.75089366,8.073285879,17.71925516,12.70815699,6.49839044
2019-05-21T19:00:00,14.77552135,5.265921626,7.790947892,5.727225662,8.899805586,6.475912801
2019-05-21T20:00:00,4.683208116,1.894445732,0.487789186,0.344186916,1.029892211,2.196664045
2019-05-21T21:00:00,1.514303415,1.294446074,0.223007546,0.349371718,0.77649541,0.012071285
2019-05-21T22:00:00,1.510140183,1.290169664,0.222126672,0.346789729,0.77604469,0.011113594
2019-05-21T23:00:00,0.343444765,1.274339524,0.222994406,0.345071619,0.749087135,0.008909325
2019-05-22T00:00:00,0.042895083,0.542279346,0.229866561,0.348868438,0.762630794,0.031197169
2019-05-22T01:00:00,0.04380174,0.370614166,0.230502468,0.349700997,0.771359687,0.051733905
2019-05-22T02:00:00,0.043107049,0.367649446,0.225922621,0.347244875,0.75868909,0.075511434
2019-05-22T03:00:00,0.042728319,0.36100853,0.224300186,0.347648585,0.756719394,0.052426367
2019-05-22T04:00:00,0.048796885,0.365374706,0.224065997,0.346074463,0.751904207,0.053002733
2019-05-22T05:00:00,0.041993828,0.371746875,0.365292509,0.345518606,0.752033091,3.309740089
2019-05-22T06:00:00,0.979681634,0.621696233,4.449552174,0.346649884,0.817943307,6.423744119
2019-05-22T07:00:00,9.066409045,4.86097169,5.518056213,5.262930013,13.71058652,6.443145699
2019-05-22T08:00:00,21.88321258,16.91217476,7.734632903,16.72450629,28.57137045,6.45766512
2019-05-22T09:00:00,23.52118856,17.20649919,8.290797184,18.86470416,27.96985906,6.470643261
2019-05-22T10:00:00,22.97159174,19.2890217,7.931114855,14.67298128,27.12573912,6.503451365
2019-05-22T11:00:00,23.34081831,20.33329243,7.919848348,19.8937404,26.65972041,6.485150473
2019-05-22T12:00:00,22.27093786,18.14689987,7.911939582,19.70807115,23.76442263,6.491839935
2019-05-22T13:00:00,23.46985882,18.09792898,7.927097022,22.62976698,27.32306629,6.492803406
2019-05-22T14:00:00,24.55495874,20.13514737,8.257284527,19.57247668,25.30189038,6.384606931
2019-05-22T15:00:00,22.30662741,20.45422136,8.427398791,21.39166911,25.9909366,6.497782656
2019-05-22T16:00:00,18.33828728,19.59431272,8.015535055,21.08818917,24.57233583,6.501404546
2019-05-22T17:00:00,20.08303239,18.64026389,7.921395,20.53079687,23.02567238,6.484698064
2019-05-22T18:00:00,18.55450384,11.49301418,8.33569307,18.78261628,18.35889776,6.480249323
2019-05-22T19:00:00,14.05386997,6.713294339,6.727440968,6.539499225,8.814617884,6.45949448
2019-05-22T20:00:00,3.709354653,2.107848891,0.487496205,0.476550349,2.008120547,2.310860448
2019-05-22T21:00:00,0.017518431,0.318603822,0.221078971,0.455869582,1.105079867,0.050048268
2019-05-22T22:00:00,0.017034428,0.319737485,0.220419639,0.346578795,1.004221425,0.050958241
2019-05-22T23:00:00,0.01629396,0.313471052,0.220945456,0.345086436,0.773407903,0.052191354
2019-05-23T00:00:00,0.016074206,0.346951579,0.225396474,0.347418999,0.778921149,0.05385155
2019-05-23T01:00:00,0.01474272,0.307105556,0.225771608,0.341193016,0.765803525,0.052518412
2019-05-23T02:00:00,0.014755036,0.306953548,0.226886079,0.340872934,0.77036372,0.052953542
2019-05-23T03:00:00,0.015740609,0.31389508,0.227045945,0.34284,0.768633369,0.053537975
2019-05-23T04:00:00,0.021570746,0.31448749,0.224983051,0.343484283,0.770918223,0.053202502
2019-05-23T05:00:00,0.015313818,0.359441505,0.364721039,0.34040205,0.75986904,3.275155617
2019-05-23T06:00:00,0.06428744,0.488138733,4.383319769,1.38605879,0.771713182,6.415905416
2019-05-23T07:00:00,8.517768858,5.9343756,7.19916323,10.21530547,12.53145812,6.454979238
2019-05-23T08:00:00,21.92716871,20.5011089,6.960711756,14.51755969,28.89980888,6.472643435
2019-05-23T09:00:00,23.74600829,25.01872565,7.125215607,15.39255939,28.6804771,6.480364306
2019-05-23T10:00:00,23.59659725,21.81902633,7.922294869,20.06053586,27.37414113,6.502352803
2019-05-23T11:00:00,21.71425489,20.9612453,7.916644889,13.99293944,27.17999973,6.499663711
2019-05-23T12:00:00,21.38834127,19.88598552,7.929851091,13.51405476,25.34637931,6.499229217
2019-05-23T13:00:00,21.71932818,20.02406233,7.931724013,20.79559386,27.86509059,6.500848368
2019-05-23T14:00:00,23.35794147,21.21223884,7.93211902,20.64664552,27.53834098,6.39309437
2019-05-23T15:00:00,21.96197394,23.02226036,8.025964146,19.46268779,24.42364447,6.503064988
2019-05-23T16:00:00,20.50735982,21.54729543,8.426217975,21.76730127,25.38083859,6.506768938
2019-05-23T17:00:00,21.75794089,17.99955343,8.229637962,21.47358662,20.73450731,6.501355747
2019-05-23T18:00:00,18.39481887,11.22420199,8.385966655,17.09575964,14.21178384,6.482083129
2019-05-23T19:00:00,15.2327282,5.34231345,7.789101967,6.941406984,10.17301736,6.477628834
2019-05-23T20:00:00,2.833767236,1.521235603,1.236083607,0.973527193,1.021280872,2.086781385
2019-05-23T21:00:00,0.913775153,0.776546714,0.225500524,0.977367752,0.806631291,0.020591241
2019-05-23T22:00:00,0.610986419,0.32726992,0.224595285,0.969465535,0.858248412,0.051657654
2019-05-23T23:00:00,0.016813619,0.324277788,0.228073384,0.381266837,0.853243636,0.053848276
2019-05-24T00:00:00,0.01655687,0.337022579,0.229147054,0.354630968,0.854395058,0.054291504
2019-05-24T01:00:00,0.015654721,0.325344408,0.224797928,0.352123979,0.846967683,0.053353117
2019-05-24T02:00:00,0.016051613,0.319005775,0.226639691,0.351613198,0.830981273,0.053235362
2019-05-24T03:00:00,0.01628605,0.324119188,0.226396436,0.352405655,0.833400518,0.052994817
2019-05-24T04:00:00,0.032957583,0.326985373,0.224980779,0.351844329,0.833301832,0.053071531
2019-05-24T05:00:00,0.015990685,0.325623429,0.363233617,0.34995919,0.82511937,3.988909275
2019-05-24T06:00:00,0.048825998,0.554925642,4.494363451,0.353219062,0.850983654,6.468252655
2019-05-24T07:00:00,6.396118487,4.297847861,4.467666659,4.497438828,10.97651958,6.479675312
2019-05-24T08:00:00,22.19062165,18.77178904,7.024977115,11.51393674,22.61515152,6.481573746
2019-05-24T09:00:00,24.51812378,19.68711993,7.449570171,13.93670877,26.50358488,6.491603505
2019-05-24T10:00:00,24.71609559,19.60792054,8.250441658,21.91614739,27.18593451,6.514732
2019-05-24T11:00:00,24.50742963,22.08211293,8.332880552,14.50215247,25.09240624,6.475397186
2019-05-24T12:00:00,24.19655113,21.20710124,8.414773749,12.01537033,23.7214281,6.51309175
2019-05-24T13:00:00,23.87974166,20.18268791,8.402850082,17.49793728,23.94094863,6.501564262
2019-05-24T14:00:00,23.43391879,19.75609604,8.412243894,15.66585408,23.41402142,6.403915115
2019-05-24T15:00:00,22.00447236,18.58664538,8.410201792,16.29870312,25.09798811,6.52111697
2019-05-24T16:00:00,19.39710007,17.28536862,8.139275196,17.82723898,26.34906289,6.513882536
2019-05-24T17:00:00,20.00038423,18.09099659,8.057691957,20.31947397,26.34771675,6.488730863
2019-05-24T18:00:00,18.94965256,8.818324429,4.573734434,18.59950575,27.65749658,6.423743333
2019-05-24T19:00:00,14.77333805,4.721257369,3.845130515,5.591425829,29.57290941,6.415574648
2019-05-24T20:00:00,4.652188769,1.176615351,0.588168773,0.348375159,26.2373061,2.29660267
2019-05-24T21:00:00,3.18620078,0.362437428,0.345910617,0.395367308,21.74263927,0.038718825
2019-05-24T22:00:00,2.722778201,0.344883166,0.223098649,0.347064921,17.37409732,0.050790793
2019-05-24T23:00:00,0.379901941,0.343097496,0.229136756,0.34573019,1.146136285,0.051090743
2019-05-25T00:00:00,0.044184898,0.34547478,0.232224509,0.348552828,1.031472458,0.052808787
2019-05-25T01:00:00,0.04525843,0.33901461,0.227641003,0.348055076,1.010458773,0.052897641
2019-05-25T02:00:00,0.045298619,0.33791803,0.223685767,0.347759763,0.986337586,0.053018883
2019-05-25T03:00:00,0.045586816,0.343386984,0.228342366,0.314603684,0.990397996,0.053188537
2019-05-25T04:00:00,0.055199788,0.344300972,0.227161294,0.347501326,0.990944252,0.052784426
2019-05-25T05:00:00,0.043424701,0.333504998,0.36487429,0.347074025,0.984880101,0.052058899
2019-05-25T06:00:00,0.043609087,0.336157223,4.003470012,0.3435802,0.974187757,0.051509085
2019-05-25T07:00:00,0.044081552,0.335437173,4.116357567,0.344599026,0.983515618,0.299277561
2019-05-25T08:00:00,0.67020171,0.787389522,7.908551588,3.253650306,1.899559725,6.27349296
2019-05-25T09:00:00,2.418876703,0.42085867,7.920637867,9.545424423,2.817634234,6.300638072
2019-05-25T10:00:00,6.738558773,0.336456482,7.914763179,9.227884402,3.245476209,6.31235211
2019-05-25T11:00:00,4.434131864,0.350728393,7.921610038,9.397924736,3.285428665,6.313201128
2019-05-25T12:00:00,0.94074308,1.922650284,7.91913377,2.269367327,3.176619662,6.306801525
2019-05-25T13:00:00,3.44193672,0.407335077,7.91973117,1.061167717,5.981301383,6.305867449
2019-05-25T14:00:00,4.066178855,0.339642926,7.93076123,3.908694339,8.432602492,5.781479846
2019-05-25T15:00:00,3.211932332,0.338281683,7.931110865,7.529353746,2.868223036,5.15331592
2019-05-25T16:00:00,1.552206927,0.343687954,7.926167156,7.423973527,2.650000614,6.304310334
2019-05-25T17:00:00,0.795977912,0.335231903,5.079369387,5.292272289,1.936319001,6.302346673
2019-05-25T18:00:00,0.047416875,0.338738334,3.97760597,0.668544938,1.743768237,6.299586678
2019-05-25T19:00:00,0.049092797,0.335972578,3.835391037,0.66747905,1.748413859,6.306573701
2019-05-25T20:00:00,0.049201947,0.324842807,0.222194125,0.850294767,1.754742196,3.607380841
2019-05-25T21:00:00,0.050403319,0.326190112,0.225554121,0.497119035,1.761604493,0.051528054
2019-05-25T22:00:00,0.047693288,0.33373807,0.229005386,0.348575529,1.278809179,0.051852194
2019-05-25T23:00:00,0.0452996,0.34583446,0.233207418,0.35179868,0.994608703,0.05218208
2019-05-26T00:00:00,0.043340544,0.330783893,0.226699595,0.35053,0.958445419,0.051902049
2019-05-26T01:00:00,0.044613403,0.329863985,0.226764977,0.350821418,0.954129993,0.05141271
2019-05-26T02:00:00,0.044436779,0.32912187,0.227463754,0.350188711,0.958366276,0.050850536
2019-05-26T03:00:00,4.45E-02,0.331416267,0.227300533,0.353237947,0.958522859,0.050681046
2019-05-26T04:00:00,0.052318229,0.327521792,0.23079336,0.353853908,0.959920855,0.050764297
2019-05-26T05:00:00,0.045538597,0.341298194,0.372697601,0.352102839,0.953758554,0.05004537
2019-05-26T06:00:00,0.044152338,0.328103066,4.002130548,0.348480992,0.937447463,0.050067627
2019-05-26T07:00:00,0.044667508,0.330100307,3.984001181,0.346098329,0.933307474,0.050777586
2019-05-26T08:00:00,0.045872058,0.330619686,3.916886668,1.498362755,0.94111396,0.050827578
2019-05-26T09:00:00,0.044660829,0.322388097,2.246651569,1.927139496,0.923127617,0.050916783
2019-05-26T10:00:00,0.047220615,0.321510339,2.247578526,1.943709469,0.967651908,0.051166222
2019-05-26T11:00:00,0.048468376,0.333514915,2.250146889,1.676417888,2.440097102,0.05164416
2019-05-26T12:00:00,0.047850938,0.342387655,2.252472245,1.442392552,2.474420736,0.052084134
2019-05-26T13:00:00,0.048417618,0.345284038,2.257049057,1.443876315,2.477902523,0.051709639
2019-05-26T14:00:00,0.047136062,0.337489131,2.253136285,1.116736696,2.395421056,0.052138518
2019-05-26T15:00:00,0.046864743,0.560327779,2.248766378,1.40028985,2.471376262,0.052425459
2019-05-26T16:00:00,0.050564667,0.328077553,2.252251972,1.398072938,2.46405035,0.052629843
2019-05-26T17:00:00,0.050447366,0.332002972,2.254451848,1.21356661,2.461858261,0.052939706
2019-05-26T18:00:00,0.050299595,0.333416644,2.253952721,0.351078893,2.463006887,0.05288885
2019-05-26T19:00:00,0.05001356,0.339162196,2.177197426,0.351219588,2.463270594,0.0535768
2019-05-26T20:00:00,0.049428542,0.338971095,0.217072157,0.542725036,2.457809081,0.053568159
2019-05-26T21:00:00,0.050924802,0.337737971,0.217432885,0.350142451,2.460085251,0.05442251
2019-05-26T22:00:00,0.049829143,0.340703536,0.218282583,0.352854631,1.125516696,0.055040172
2019-05-26T23:00:00,0.050222024,0.347454229,0.223251678,0.354727756,0.963862464,0.055109193
2019-05-27T00:00:00,0.050277972,0.325768408,0.223187232,0.348852456,0.956316197,0.054497144
2019-05-27T01:00:00,0.050132868,0.331304111,0.224555925,0.349291091,0.962570884,0.054816672
2019-05-27T02:00:00,0.050604271,0.332174225,0.224559912,0.349728522,0.961075,0.054590472
2019-05-27T03:00:00,0.049838182,0.331623599,0.225095992,0.352825926,0.959252783,0.054617455
2019-05-27T04:00:00,0.056331803,0.319678052,0.224772867,0.34865588,0.955128105,0.053997245
2019-05-27T05:00:00,0.049121399,0.318151233,0.367508555,0.349182127,0.942427186,2.846164561
2019-05-27T06:00:00,0.04947791,0.317583476,3.994398819,0.354966589,0.937077489,6.30294518
2019-05-27T07:00:00,0.619371066,0.543391681,3.947545466,4.003970218,12.69761525,6.384601725
2019-05-27T08:00:00,7.662923163,2.671568007,3.951590476,10.34517966,28.65167497,6.380583331
2019-05-27T09:00:00,11.71420015,3.952631082,4.275748558,13.29238768,28.71447237,6.317707117
2019-05-27T10:00:00,11.88699436,4.159399505,3.957181849,16.61252797,28.82991397,6.333177746
2019-05-27T11:00:00,11.67620131,5.515101687,4.71319347,17.01984134,27.48886977,6.341145125
2019-05-27T12:00:00,11.80645775,5.203583785,5.399542746,18.21517552,26.79764588,6.341845232
2019-05-27T13:00:00,12.84962308,7.02841171,5.388194825,19.55103244,27.64825273,6.337153449
2019-05-27T14:00:00,13.53900695,6.438130246,7.142539632,15.31743934,22.7192334,6.352160841
2019-05-27T15:00:00,13.65556793,8.078302563,8.281444979,17.0650514,26.24411862,6.361500476
2019-05-27T16:00:00,13.4626244,11.76863327,8.115184463,17.85755105,27.56678046,6.356734073
2019-05-27T17:00:00,18.34733352,11.06033163,8.142637357,20.92330837,23.54473765,6.355437673
2019-05-27T18:00:00,16.31297726,7.206937555,7.93593141,17.84148483,13.50618452,6.353873458
2019-05-27T19:00:00,10.70576219,1.517523595,7.793271128,5.048688971,11.35397641,6.357355807
2019-05-27T20:00:00,3.418411408,0.50774707,4.16147045,0.351231302,2.765610028,1.618859534
2019-05-27T21:00:00,0.044135728,0.336983862,4.161449781,0.354289858,0.743721466,0.024104434
2019-05-27T22:00:00,0.045345948,0.325074179,1.554955011,0.35254536,0.751513704,0.053356094
2019-05-27T23:00:00,0.04495423,0.328485051,0.225028703,0.351769326,0.739386087,0.052888571
2019-05-28T00:00:00,0.046123908,0.326063317,0.2276679,0.350465076,0.730073757,0.052430076
2019-05-28T01:00:00,0.045253902,0.32941366,0.228649711,0.352782957,0.737459536,0.052361665
2019-05-28T02:00:00,0.045130566,0.329955576,0.228417868,0.354473892,0.734824382,0.053284183
2019-05-28T03:00:00,0.045653218,0.327880353,0.228271385,0.354688912,0.738121422,0.053201183
2019-05-28T04:00:00,0.062749029,0.328849892,0.227142607,0.354667971,0.737826244,0.052417654
2019-05-28T05:00:00,0.044874268,0.330976955,0.366242056,0.353195232,0.729999705,3.375522691
2019-05-28T06:00:00,0.045620227,0.32333825,4.018160075,0.354279228,0.718169921,6.347587656
2019-05-28T07:00:00,2.339649614,0.450359792,6.841303668,5.076049136,13.6212921,6.33948511
2019-05-28T08:00:00,9.805229757,2.43483871,6.927866938,15.17219638,28.87545317,6.346031447
2019-05-28T09:00:00,13.30083599,6.566578575,6.947680714,23.04965657,28.45902826,6.36626046
2019-05-28T10:00:00,13.59099436,6.698473081,7.382947792,22.52366916,28.63299302,6.382225378
2019-05-28T11:00:00,13.86437734,7.633854706,7.433863894,21.0952371,29.28451872,6.391214702
2019-05-28T12:00:00,14.17788652,7.934238358,7.03999187,19.83671455,26.01616082,6.386031046
2019-05-28T13:00:00,14.13831749,7.842552738,6.944757637,22.70065147,29.25511921,6.384860882
2019-05-28T14:00:00,14.33523313,7.869692113,6.939413241,20.38965102,23.05479039,6.312692015
2019-05-28T15:00:00,14.33562916,7.719006659,7.427273122,21.69851074,25.3799068,6.365987415
2019-05-28T16:00:00,13.90444872,14.18658402,8.125173455,20.64331935,25.24645523,6.374728259
2019-05-28T17:00:00,18.35912265,8.441269134,8.42958429,20.81873851,23.25625047,6.375583797
2019-05-28T18:00:00,17.75905965,3.666711224,6.411485758,17.2906219,16.26781485,6.373351522
2019-05-28T19:00:00,12.53927405,1.511517469,4.990796622,5.930068908,12.72760995,6.373231386
2019-05-28T20:00:00,3.718073839,1.427128521,0.714918895,0.352682516,3.029663976,1.341081911
2019-05-28T21:00:00,1.340292389,0.940656351,0.715233006,0.355127595,0.566968937,0.022618366
2019-05-28T22:00:00,0.828627653,0.346801342,0.325085042,0.358000728,0.553580346,0.05286132
2019-05-28T23:00:00,0.043665788,0.340537257,0.224868589,0.354909192,0.429855473,0.053907292
2019-05-29T00:00:00,0.043235899,0.348417736,0.227097024,0.35770161,0.378581944,0.054326595
2019-05-29T01:00:00,0.043365993,0.350946473,0.230829852,0.357805716,0.382278214,0.053983867
2019-05-29T02:00:00,0.042877356,0.343607584,0.224410748,0.355134393,0.381258825,0.052842451
2019-05-29T03:00:00,0.043390254,0.340545062,0.223928951,0.356032546,0.384781457,0.052595205
2019-05-29T04:00:00,0.048425207,0.342157232,0.222345354,0.357630066,0.378504923,0.052248974
2019-05-29T05:00:00,0.043420351,0.340972774,0.362955262,0.355609272,0.369516676,4.354825123
2019-05-29T06:00:00,0.043502484,0.341881895,4.010810775,0.360576262,0.382711447,6.339187233
2019-05-29T07:00:00,1.709523583,0.498840121,3.988417721,5.72882564,12.18709855,6.366464189
2019-05-29T08:00:00,9.521801543,3.396095091,3.984632716,13.70331872,28.35086012,6.377215331
2019-05-29T09:00:00,12.38691346,5.977868756,3.984607887,13.70615257,28.22857318,6.399159645
2019-05-29T10:00:00,12.82995734,5.314895061,3.982572952,20.94964488,25.67033318,6.410544589
2019-05-29T11:00:00,13.3449326,6.158244543,3.985968714,21.00007071,24.89997261,6.418053145
2019-05-29T12:00:00,13.50987309,6.056251098,3.990384742,18.833789,23.49523374,6.418122406
2019-05-29T13:00:00,13.55871571,5.605928708,3.991080802,21.18175161,26.47282193,6.410185572
2019-05-29T14:00:00,13.00235079,5.584729777,6.789268519,20.85179044,27.22996789,5.668970491
2019-05-29T15:00:00,11.41249175,4.966070683,7.049723871,21.57365283,24.10346195,5.56563522
2019-05-29T16:00:00,13.75981325,9.400761995,8.22435901,20.94117289,23.75156602,6.403947678
2019-05-29T17:00:00,16.49342244,4.756647152,8.147262129,19.82065537,21.07793339,6.387428053
2019-05-29T18:00:00,11.24020145,2.281999039,7.943129275,17.9657133,12.5952348,6.359980666
2019-05-29T19:00:00,6.032533079,0.510895777,4.68530684,5.158025944,8.462925095,5.432651634
2019-05-29T20:00:00,3.994400575,0.349377312,0.222276794,0.357826379,1.933472335,1.20335218
2019-05-29T21:00:00,2.896148459,0.363417426,0.219919011,0.378974228,0.514357152,0.021968644
2019-05-29T22:00:00,1.684495708,0.347156796,0.223900499,0.358137532,0.50944686,0.046957417
2019-05-29T23:00:00,0.044069141,0.342406387,0.22169091,0.354170703,0.504692195,0.046518889
2019-05-30T00:00:00,0.046449158,0.343741799,0.225629924,0.355194114,0.506788581,0.047301624
2019-05-30T01:00:00,0.046580591,0.340639962,0.222737847,0.354989837,0.500892291,0.047717284
2019-05-30T02:00:00,0.045709729,0.340418338,0.224190348,0.354997758,0.510418312,0.048528336
2019-05-30T03:00:00,0.044010865,0.338659072,0.225708666,0.355525753,0.51350743,0.048619591
2019-05-30T04:00:00,0.050246393,0.338977469,0.224420899,0.355672368,0.509776176,0.048229449
2019-05-30T05:00:00,0.044077643,0.339657558,0.362206414,0.356300192,0.502771613,3.163011964
2019-05-30T06:00:00,0.044599185,0.342191671,4.690404804,0.356920777,0.563332881,6.371251374
2019-05-30T07:00:00,2.875584556,0.469376192,7.90683994,4.838719332,12.68216062,6.373262276
2019-05-30T08:00:00,10.6010584,3.815150569,7.91003916,13.9061982,28.83005419,6.385968292
2019-05-30T09:00:00,12.18893729,6.215793276,7.917901449,13.93753194,27.30739762,6.408475915
2019-05-30T10:00:00,12.44311997,7.63022214,7.922973573,17.58450388,26.95835241,6.408219906
2019-05-30T11:00:00,12.3987568,7.465680758,7.930416723,18.16707217,26.73779675,6.404768252
2019-05-30T12:00:00,13.76737407,7.018756407,7.90419987,17.00611985,24.75605006,6.373665455
2019-05-30T13:00:00,13.47383468,7.446260172,7.914776032,18.15703272,26.59557523,6.393985974
2019-05-30T14:00:00,12.49089442,6.933149783,7.0570894,15.71391207,23.12191708,6.400784637
2019-05-30T15:00:00,15.98381835,9.193360137,7.715410367,19.88069859,25.37961265,6.404636514
2019-05-30T16:00:00,16.96202534,12.65444471,8.415608466,19.57235998,26.3811829,6.405970462
2019-05-30T17:00:00,16.81915869,8.741933077,8.118182268,19.80276077,19.98227106,6.399136769
2019-05-30T18:00:00,14.96050676,2.604913778,7.919795484,19.99417225,14.41225597,6.338270116
2019-05-30T19:00:00,4.8079763,0.379000541,7.448862896,7.950309588,11.50491473,6.315947057
2019-05-30T20:00:00,0.453411484,0.349939761,0.220110374,0.34962662,0.752053066,2.061370473
2019-05-30T21:00:00,0.045540519,0.357541752,0.223056405,0.350763231,0.380585424,0.123791445
2019-05-30T22:00:00,0.047636252,0.356298859,0.223757194,0.35008903,0.424477117,0.046717532
2019-05-30T23:00:00,0.047409173,0.352761979,0.2242765,0.40008905,0.394829098,0.046380593
2019-05-31T00:00:00,0.047453681,0.358027301,0.228040087,0.354736246,0.404925143,0.047180475
2019-05-31T01:00:00,0.045696263,0.355846548,0.226984158,0.35475928,0.408546351,0.04728952
2019-05-31T02:00:00,0.044683133,0.352012463,0.223816733,0.352917603,0.388772912,0.04745979
2019-05-31T03:00:00,0.044539871,0.351931216,0.226831845,0.352543185,0.405005476,0.048019319
2019-05-31T04:00:00,0.062653242,0.354674979,0.22637467,0.354021392,0.402810337,0.048155219
2019-05-31T05:00:00,0.045502862,0.353048298,0.38453858,0.354746779,0.390399807,3.794071207
2019-05-31T06:00:00,0.045953156,0.353163008,3.9956493,0.358940948,0.452866143,6.36276457
2019-05-31T07:00:00,2.95526346,0.688739575,3.958715287,4.837575725,10.29976249,6.374214366
2019-05-31T08:00:00,11.65204329,1.656751457,4.453622655,14.47695894,23.53537948,6.367782906
2019-05-31T09:00:00,14.78851554,4.801006672,4.054554335,15.57441288,27.3245788,6.387354312
2019-05-31T10:00:00,14.62767046,5.347038325,4.038045306,17.5189734,27.23561624,6.393896784
2019-05-31T11:00:00,14.31847474,5.727638403,5.910531005,20.25354377,24.18817081,6.40075259
2019-05-31T12:00:00,12.2876182,4.190937769,4.091532736,16.99940116,22.98730974,3.995509682
2019-05-31T13:00:00,12.4897965,4.485517565,4.305982828,17.60796274,25.64641608,3.268464685
2019-05-31T14:00:00,12.36988685,5.113803674,4.883021418,12.92093388,26.1698685,2.665032295
2019-05-31T15:00:00,12.23692364,4.904252371,5.934015797,17.59972181,24.43387344,3.10761331
2019-05-31T16:00:00,12.70054034,9.407089967,5.495460275,15.78748112,21.29754542,2.911367693
2019-05-31T17:00:00,14.91327683,5.288685891,5.479934592,17.93304809,22.30019797,3.404166676
2019-05-31T18:00:00,13.25331697,2.311349021,3.030449142,11.48597761,15.7598828,2.905042076
2019-05-31T19:00:00,7.608438293,1.391484108,2.335418512,2.597292159,7.525388189,2.886943937
2019-05-31T20:00:00,4.222765601,0.446516383,0.102972707,0.268099513,1.800498981,0.946654645
2019-05-31T21:00:00,1.81909488,0.303860498,0.104919494,0.344759114,0.652309487,0.021274607
2019-05-31T22:00:00,0.04836381,0.30347489,0.101750756,0.243164989,0.657696219,0.018086739
2019-05-31T23:00:00,0.046380431,0.311038435,0.112793794,0.246150529,0.677711254,0.02181356
2019-06-01T00:00:00,0.046603198,0.310131408,0.106958012,0.252599948,0.658169257,0.01994773
2019-06-01T01:00:00,0.045515001,0.30566823,0.111486052,0.238522618,0.664067837,0.018673714
2019-06-01T02:00:00,0.045854356,0.308534589,0.119072694,0.269065516,0.662223457,0.026245582
2019-06-01T03:00:00,0.044323146,0.307493153,0.111897749,0.244390081,0.669134716,0.021631539
2019-06-01T04:00:00,0.048421368,0.30623891,0.10893515,0.258956769,0.675312139,0.022207579
2019-06-01T05:00:00,0.047853663,0.307908284,0.200825944,0.247911187,0.663727193,0.024972615
2019-06-01T06:00:00,0.048387267,0.312070637,2.031072119,0.236612544,0.651898339,0.024461839
2019-06-01T07:00:00,0.046663955,0.312507368,2.075359554,0.249510467,0.650492316,0.018758688
2019-06-01T08:00:00,2.2361527,0.834970376,4.744106797,1.851107649,1.616583181,1.805867062
2019-06-01T09:00:00,3.690360154,0.358876605,5.436550356,3.201055655,1.651675448,2.658587856
2019-06-01T10:00:00,5.941651146,0.304833473,5.771987538,2.869218441,1.101542101,2.878129148
2019-06-01T11:00:00,4.950719718,0.302839721,5.560183528,4.09473892,1.108372354,2.802363504
2019-06-01T12:00:00,3.982613044,0.311646513,3.728579855,1.381866973,1.522921993,2.981614013
2019-06-01T13:00:00,5.873489559,0.447482079,3.541127892,0.629175542,3.823453935,2.884143929
2019-06-01T14:00:00,3.812227416,1.132888216,4.312424013,2.294144021,3.215761558,2.740686642
2019-06-01T15:00:00,3.028215257,1.127996466,4.399675488,2.626720882,2.90621571,1.871145437
2019-06-01T16:00:00,2.964762323,1.090491653,2.497643344,2.678847109,1.44348743,0.100378701
2019-06-01T17:00:00,0.301016702,0.28660251,2.683931147,1.980787694,0.818530437,0.090890925
2019-06-01T18:00:00,0.04562021,0.290417903,2.588726516,0.234013291,0.729261651,0.094609995
2019-06-01T19:00:00,0.047049776,0.276074627,2.479707357,0.228128583,0.732617924,0.10553945
2019-06-01T20:00:00,0.045267744,0.289355376,0.594639548,0.285097262,0.73103565,0.112138833
2019-06-01T21:00:00,0.046919625,0.27673036,0.251979456,0.469293853,0.719366412,0.100928599
2019-06-01T22:00:00,0.044014671,0.284808242,0.101825247,0.228442935,0.76930088,0.09269049
2019-06-01T23:00:00,0.044042377,0.290171315,0.108756434,0.23112381,0.787852167,0.101454212
2019-06-02T00:00:00,0.045013865,0.291333379,0.111843877,0.272193554,0.761869618,0.110373274
